customer_id,signup_date,region,company_size,industry,acquisition_channel,churn_x,churn_y,churn
CUST_10399,2025-07-26,West India,Large,Retail,Referral,0,1,0
CUST_10400,2025-08-28,North India,Small,Healthcare,Paid Ads,1,1,0
CUST_10401,2025-06-22,International,Small,Tech,Organic,0,0,0
CUST_10402,2024-08-01,International,Small,Finance,Organic,1,0,0
CUST_10403,2024-03-14,South India,Medium,Tech,Referral,1,1,0
CUST_10404,2024-03-01,International,Small,Finance,Referral,0,0,0
CUST_10405,2025-11-28,International,Large,Healthcare,Paid Ads,0,0,0
CUST_10406,2025-06-26,North India,Small,Finance,Organic,0,0,0
CUST_10407,2024-08-06,South India,Small,Retail,Paid Ads,0,0,0
CUST_10408,2024-01-12,West India,Medium,Tech,Paid Ads,1,0,0
CUST_10409,2025-02-18,South India,Small,Finance,Referral,1,0,1
CUST_10410,2024-02-01,North India,Small,Healthcare,Organic,0,0,0
CUST_10411,2024-06-08,South India,Medium,Finance,Paid Ads,0,1,0
CUST_10412,2024-08-24,North India,Small,Tech,Paid Ads,1,0,1
CUST_10413,2024-06-29,International,Medium,Healthcare,Organic,0,0,0
CUST_10414,2025-07-11,South India,Medium,Finance,Referral,1,0,0
CUST_10415,2024-12-06,West India,Small,Retail,Paid Ads,1,0,0
CUST_10416,2025-04-02,South India,Small,Retail,Referral,1,0,0
CUST_10417,2024-03-20,West India,Small,Retail,Organic,1,0,1
CUST_10418,2025-10-08,North India,Medium,Healthcare,Organic,1,1,0
CUST_10419,2025-04-17,South India,Medium,Finance,Organic,0,0,0
CUST_10420,2025-11-01,North India,Large,Healthcare,Referral,1,1,0
CUST_10421,2025-12-15,West India,Small,Retail,Organic,1,1,0
CUST_10422,2024-04-21,South India,Medium,Healthcare,Organic,0,0,0
CUST_10423,2024-10-18,West India,Small,Finance,Organic,0,0,1
CUST_10424,2025-09-22,North India,Small,Retail,Paid Ads,1,1,0
CUST_10425,2025-01-17,South India,Large,Healthcare,Organic,0,0,0
CUST_10426,2024-01-17,International,Small,Tech,Organic,1,0,0
CUST_10427,2025-05-07,North India,Medium,Retail,Paid Ads,1,0,1
CUST_10428,2024-11-26,South India,Small,Tech,Paid Ads,1,1,0
CUST_10429,2025-04-30,South India,Small,Retail,Paid Ads,0,0,0
CUST_10430,2025-02-09,North India,Medium,Finance,Organic,0,0,1
CUST_10431,2024-04-26,West India,Medium,Healthcare,Paid Ads,0,0,0
CUST_10432,2025-07-08,North India,Medium,Tech,Organic,0,0,0
CUST_10433,2024-04-24,West India,Large,Tech,Referral,0,1,0
CUST_10434,2025-07-02,West India,Small,Healthcare,Organic,0,0,0
CUST_10435,2025-09-16,North India,Small,Finance,Organic,1,1,1
CUST_10436,2025-06-30,North India,Medium,Tech,Organic,1,0,0
CUST_10437,2025-10-05,International,Medium,Healthcare,Paid Ads,1,1,0
CUST_10438,2024-12-01,International,Large,Tech,Organic,0,0,0
CUST_10439,2024-12-01,North India,Small,Finance,Paid Ads,1,0,0
CUST_10440,2024-05-26,North India,Small,Tech,Organic,0,0,0
CUST_10441,2024-05-01,South India,Medium,Tech,Organic,0,0,0
CUST_10442,2024-03-21,South India,Small,Finance,Referral,1,0,1
CUST_10443,2025-11-15,West India,Small,Tech,Paid Ads,1,0,1
CUST_10444,2025-10-27,North India,Medium,Healthcare,Organic,1,0,1
CUST_10445,2025-10-23,South India,Large,Finance,Organic,1,1,0
CUST_10446,2025-01-09,West India,Small,Tech,Paid Ads,0,1,1
CUST_10447,2025-07-23,International,Small,Finance,Organic,1,0,0
CUST_10448,2024-03-03,International,Large,Retail,Paid Ads,0,0,0
CUST_10449,2025-05-18,North India,Large,Healthcare,Referral,0,1,0
CUST_10450,2025-10-29,North India,Small,Tech,Organic,1,1,0
CUST_10451,2025-03-24,South India,Medium,Healthcare,Organic,0,0,0
CUST_10452,2025-03-03,West India,Small,Tech,Paid Ads,0,0,0
CUST_10453,2025-03-02,International,Large,Retail,Paid Ads,0,0,0
CUST_10454,2025-02-24,West India,Medium,Retail,Organic,0,0,0
CUST_10455,2024-11-17,West India,Small,Healthcare,Paid Ads,0,0,0
CUST_10456,2025-11-10,South India,Medium,Healthcare,Paid Ads,0,0,1
CUST_10457,2024-06-14,North India,Large,Finance,Paid Ads,1,1,0
CUST_10458,2025-08-19,North India,Small,Tech,Paid Ads,1,1,0
CUST_10459,2025-10-10,West India,Small,Tech,Paid Ads,1,0,1
CUST_10460,2025-04-05,South India,Medium,Healthcare,Organic,0,0,0
CUST_10461,2025-04-03,North India,Medium,Finance,Referral,1,0,1
CUST_10462,2024-07-07,South India,Medium,Retail,Referral,0,0,0
CUST_10463,2025-04-08,North India,Small,Tech,Organic,1,1,1
CUST_10464,2025-01-13,West India,Small,Retail,Organic,1,0,1
CUST_10465,2024-01-02,North India,Medium,Finance,Paid Ads,1,1,0
CUST_10466,2025-09-09,West India,Large,Tech,Referral,0,0,1
CUST_10467,2024-12-29,North India,Large,Finance,Organic,0,0,0
CUST_10468,2024-03-12,South India,Medium,Finance,Paid Ads,0,0,0
CUST_10469,2025-03-02,South India,Small,Tech,Organic,1,0,0
CUST_10470,2025-09-29,International,Medium,Retail,Paid Ads,1,1,0
CUST_10471,2024-06-18,South India,Small,Retail,Organic,0,0,0
CUST_10472,2024-07-23,South India,Medium,Finance,Paid Ads,0,0,0
CUST_10473,2024-12-02,South India,Medium,Healthcare,Organic,0,0,0
CUST_10474,2025-04-16,South India,Small,Finance,Referral,1,1,1
CUST_10475,2024-07-13,North India,Medium,Retail,Paid Ads,0,0,0
CUST_10476,2025-10-31,North India,Small,Finance,Referral,1,1,1
CUST_10477,2025-10-14,International,Medium,Finance,Organic,1,1,1
CUST_10478,2024-10-01,West India,Small,Tech,Referral,0,0,0
CUST_10479,2024-01-07,South India,Medium,Finance,Paid Ads,1,0,1
CUST_10480,2025-07-19,West India,Small,Healthcare,Organic,0,0,0
CUST_10481,2025-09-07,West India,Medium,Healthcare,Organic,0,0,0
CUST_10482,2025-07-26,West India,Medium,Healthcare,Organic,0,1,0
CUST_10483,2025-08-21,North India,Small,Healthcare,Organic,1,1,0
CUST_10484,2024-06-26,South India,Medium,Finance,Referral,0,1,0
CUST_10485,2024-08-29,West India,Medium,Healthcare,Organic,0,1,0
CUST_10486,2024-07-21,West India,Medium,Healthcare,Referral,1,1,0
CUST_10487,2025-06-26,North India,Small,Tech,Organic,1,0,1
CUST_10488,2025-04-06,South India,Medium,Retail,Paid Ads,1,1,1
CUST_10489,2024-03-20,North India,Small,Tech,Paid Ads,0,0,0
CUST_10490,2025-06-06,South India,Medium,Healthcare,Paid Ads,1,0,1
CUST_10491,2025-02-20,South India,Small,Retail,Paid Ads,1,1,0
CUST_10492,2025-01-18,South India,Small,Tech,Paid Ads,0,0,0
CUST_10493,2025-01-25,South India,Small,Finance,Referral,0,0,0
CUST_10494,2025-11-18,North India,Large,Retail,Paid Ads,1,0,0
CUST_10495,2024-05-05,South India,Large,Tech,Paid Ads,0,0,0
CUST_10496,2025-05-08,South India,Large,Tech,Paid Ads,0,0,0
CUST_10497,2024-02-16,South India,Medium,Healthcare,Organic,0,0,0
CUST_10498,2025-12-18,South India,Medium,Retail,Organic,1,1,1
CUST_10499,2025-04-20,North India,Medium,Healthcare,Referral,0,0,0
CUST_10500,2025-09-10,South India,Small,Retail,Paid Ads,1,0,0
CUST_10501,2025-04-08,South India,Medium,Healthcare,Referral,0,0,0
CUST_10502,2024-05-02,North India,Medium,Retail,Paid Ads,1,1,0
CUST_10503,2025-04-18,South India,Medium,Retail,Organic,1,1,1
CUST_10504,2024-05-13,South India,Large,Tech,Paid Ads,0,0,0
CUST_10505,2025-09-10,West India,Large,Healthcare,Organic,0,0,0
CUST_10506,2025-07-15,North India,Small,Retail,Referral,0,0,0
CUST_10507,2025-08-29,West India,Small,Retail,Organic,0,0,0
CUST_10508,2024-01-23,North India,Medium,Retail,Paid Ads,1,0,1
CUST_10509,2025-07-19,International,Small,Finance,Paid Ads,0,0,0
CUST_10510,2024-08-22,South India,Large,Retail,Paid Ads,1,0,0
CUST_10511,2024-02-28,North India,Large,Finance,Referral,1,1,1
CUST_10512,2024-06-12,North India,Medium,Retail,Paid Ads,1,0,0
CUST_10513,2024-08-03,International,Medium,Retail,Organic,1,0,0
CUST_10514,2024-07-01,North India,Small,Tech,Organic,1,0,0
CUST_10515,2025-07-22,West India,Large,Tech,Organic,1,1,0
CUST_10516,2025-10-18,North India,Large,Tech,Referral,0,1,0
CUST_10517,2024-03-30,West India,Small,Tech,Organic,0,1,1
CUST_10518,2024-11-06,West India,Small,Healthcare,Paid Ads,0,0,0
CUST_10519,2025-07-10,International,Small,Retail,Paid Ads,0,0,0
CUST_10520,2024-09-13,West India,Medium,Finance,Paid Ads,1,0,0
CUST_10521,2025-06-16,South India,Small,Retail,Paid Ads,0,0,0
CUST_10522,2025-06-16,South India,Small,Retail,Paid Ads,0,0,0
CUST_10523,2024-02-21,South India,Small,Retail,Organic,1,1,0
CUST_10524,2024-12-03,South India,Medium,Tech,Organic,0,0,0
CUST_10525,2024-06-19,South India,Large,Retail,Referral,0,0,0
CUST_10526,2024-03-07,North India,Medium,Retail,Paid Ads,0,1,0
CUST_10527,2025-09-16,West India,Medium,Healthcare,Organic,0,0,0
CUST_10528,2024-10-26,South India,Small,Healthcare,Paid Ads,0,0,0
CUST_10529,2025-11-02,North India,Medium,Finance,Organic,1,1,0
CUST_10530,2024-08-19,South India,Small,Healthcare,Organic,0,0,0
CUST_10531,2024-03-08,West India,Small,Tech,Organic,0,0,1
CUST_10532,2025-05-20,South India,Small,Healthcare,Organic,0,0,0
CUST_10533,2024-01-28,North India,Small,Finance,Referral,0,0,0
CUST_10534,2025-09-19,International,Small,Finance,Organic,1,1,0
CUST_10535,2024-02-20,South India,Medium,Healthcare,Paid Ads,0,0,0
CUST_10536,2025-11-23,West India,Small,Retail,Paid Ads,1,0,0
CUST_10537,2024-09-16,West India,Medium,Finance,Organic,1,0,0
CUST_10538,2025-08-13,South India,Medium,Healthcare,Organic,0,0,0
CUST_10539,2025-09-11,International,Small,Healthcare,Organic,1,0,0
CUST_10540,2025-08-08,West India,Medium,Healthcare,Paid Ads,1,0,0
CUST_10541,2025-11-17,South India,Large,Finance,Referral,0,0,1
CUST_10542,2024-07-02,South India,Small,Retail,Organic,0,0,0
CUST_10543,2024-01-23,North India,Medium,Tech,Organic,1,1,0
CUST_10544,2024-05-08,West India,Small,Healthcare,Referral,1,1,1
CUST_10545,2024-10-17,South India,Small,Retail,Referral,0,0,0
CUST_10546,2025-05-15,West India,Small,Tech,Paid Ads,0,0,0
CUST_10547,2024-07-04,South India,Small,Healthcare,Paid Ads,1,0,0
CUST_10548,2025-04-23,West India,Medium,Finance,Paid Ads,0,0,0
CUST_10549,2025-07-24,North India,Small,Tech,Paid Ads,0,0,0
CUST_10550,2025-05-06,North India,Medium,Retail,Referral,0,0,0
CUST_10551,2025-05-27,North India,Medium,Tech,Paid Ads,1,0,0
CUST_10552,2025-10-04,West India,Large,Retail,Referral,1,0,0
CUST_10553,2024-03-07,South India,Medium,Retail,Paid Ads,1,0,0
CUST_10554,2025-04-11,West India,Small,Retail,Paid Ads,0,0,0
CUST_10555,2024-10-11,South India,Medium,Healthcare,Paid Ads,0,0,0
CUST_10556,2025-08-23,West India,Medium,Tech,Organic,0,0,0
CUST_10557,2025-02-20,West India,Large,Finance,Organic,0,0,0
CUST_10558,2024-04-09,North India,Medium,Healthcare,Referral,1,0,1
CUST_10559,2024-07-07,West India,Medium,Finance,Organic,0,0,0
CUST_10560,2025-01-22,North India,Medium,Finance,Paid Ads,0,0,0
CUST_10561,2024-08-28,International,Small,Tech,Paid Ads,1,0,0
CUST_10562,2025-02-20,South India,Medium,Healthcare,Referral,0,0,0
CUST_10563,2024-06-24,South India,Medium,Tech,Paid Ads,0,0,0
CUST_10564,2025-01-21,West India,Small,Healthcare,Referral,0,0,0
CUST_10565,2025-04-15,West India,Medium,Healthcare,Referral,1,1,1
CUST_10566,2024-08-20,North India,Small,Tech,Organic,0,0,0
CUST_10567,2025-10-24,International,Large,Healthcare,Paid Ads,0,0,0
CUST_10568,2025-03-27,North India,Large,Tech,Paid Ads,0,0,0
CUST_10569,2024-10-03,International,Medium,Retail,Paid Ads,1,0,0
CUST_10570,2024-08-16,North India,Medium,Retail,Organic,0,0,0
CUST_10571,2024-06-19,South India,Large,Finance,Organic,0,0,0
CUST_10572,2024-07-31,North India,Small,Tech,Paid Ads,1,0,0
CUST_10573,2024-10-08,International,Small,Finance,Organic,0,0,0
CUST_10574,2024-02-10,South India,Small,Healthcare,Paid Ads,1,0,0
CUST_10575,2024-05-01,International,Small,Retail,Organic,0,0,0
CUST_10576,2024-08-14,West India,Large,Tech,Organic,0,0,0
CUST_10577,2024-10-20,North India,Small,Finance,Referral,0,0,0
CUST_10578,2025-08-22,North India,Medium,Healthcare,Organic,1,0,1
CUST_10579,2024-09-23,North India,Small,Healthcare,Organic,1,0,0
CUST_10580,2025-06-24,North India,Small,Tech,Paid Ads,0,1,0
CUST_10581,2025-03-26,South India,Small,Healthcare,Paid Ads,0,0,0
CUST_10582,2025-03-24,International,Small,Finance,Organic,0,0,0
CUST_10583,2024-03-01,North India,Small,Tech,Paid Ads,0,0,0
CUST_10584,2025-05-16,International,Large,Finance,Paid Ads,1,0,0
CUST_10585,2024-05-26,North India,Small,Tech,Paid Ads,1,1,1
CUST_10586,2025-11-16,North India,Small,Finance,Referral,1,0,0
CUST_10587,2024-11-29,North India,Medium,Healthcare,Organic,0,1,0
CUST_10588,2024-05-21,West India,Small,Retail,Referral,1,0,1
CUST_10589,2024-02-13,South India,Medium,Healthcare,Referral,0,0,0
CUST_10590,2024-05-23,International,Medium,Healthcare,Referral,1,0,0
CUST_10591,2024-11-28,North India,Large,Finance,Referral,1,0,0
CUST_10592,2025-05-11,International,Medium,Finance,Organic,1,1,0
CUST_10593,2025-01-30,West India,Small,Retail,Referral,0,0,0
CUST_10594,2024-02-24,West India,Medium,Retail,Paid Ads,1,1,1
CUST_10595,2024-11-02,North India,Medium,Finance,Organic,0,1,0
CUST_10596,2025-02-26,North India,Medium,Healthcare,Paid Ads,1,1,0
CUST_10597,2025-02-20,West India,Small,Tech,Paid Ads,0,0,0
CUST_10598,2025-11-03,North India,Small,Retail,Paid Ads,1,1,0
CUST_10599,2024-11-20,West India,Medium,Healthcare,Referral,0,0,0
CUST_10600,2025-12-10,West India,Small,Tech,Paid Ads,1,0,1
CUST_10601,2025-11-01,North India,Small,Healthcare,Organic,1,0,0
CUST_10602,2024-03-20,North India,Small,Retail,Organic,1,0,0
CUST_10603,2024-01-31,South India,Medium,Finance,Paid Ads,0,0,0
CUST_10604,2024-04-21,South India,Large,Finance,Organic,0,0,0
CUST_10605,2025-07-11,International,Medium,Retail,Paid Ads,1,0,0
CUST_10606,2025-12-17,West India,Medium,Finance,Organic,0,0,0
CUST_10607,2025-07-17,South India,Small,Tech,Organic,0,0,0
CUST_10608,2025-10-11,West India,Small,Healthcare,Organic,0,1,0
CUST_10609,2025-04-16,South India,Small,Finance,Organic,1,0,0
CUST_10610,2024-03-14,North India,Medium,Finance,Paid Ads,0,0,0
CUST_10611,2025-07-06,South India,Large,Finance,Organic,1,1,0
CUST_10612,2025-04-23,International,Small,Retail,Referral,0,0,0
CUST_10613,2025-08-11,International,Medium,Retail,Paid Ads,1,1,1
CUST_10614,2025-01-21,North India,Medium,Finance,Paid Ads,0,0,0
CUST_10615,2025-11-29,South India,Medium,Retail,Paid Ads,1,1,1
CUST_10616,2025-07-17,North India,Small,Healthcare,Paid Ads,0,1,0
CUST_10617,2025-03-08,West India,Small,Tech,Paid Ads,1,1,0
CUST_10618,2025-02-15,South India,Small,Healthcare,Referral,1,1,1
CUST_10619,2025-04-11,North India,Small,Healthcare,Organic,1,0,0
CUST_10620,2025-08-21,West India,Medium,Tech,Referral,0,0,0
CUST_10621,2025-09-12,South India,Small,Tech,Referral,1,0,0
CUST_10622,2024-09-04,South India,Medium,Healthcare,Referral,0,0,0
CUST_10623,2025-08-03,North India,Small,Tech,Organic,1,1,0
CUST_10624,2024-04-29,West India,Small,Healthcare,Organic,0,0,0
CUST_10625,2024-03-07,International,Medium,Finance,Paid Ads,0,0,0
CUST_10626,2025-07-26,South India,Medium,Retail,Referral,1,1,0
CUST_10627,2024-11-22,North India,Small,Tech,Organic,0,0,0
CUST_10628,2025-12-03,North India,Large,Finance,Paid Ads,1,1,0
CUST_10629,2025-04-14,South India,Small,Tech,Organic,0,0,0
CUST_10630,2025-05-07,North India,Medium,Retail,Referral,1,0,1
CUST_10631,2025-12-01,South India,Small,Retail,Referral,0,0,0
CUST_10632,2025-10-24,South India,Small,Retail,Organic,0,0,0
CUST_10633,2024-10-12,West India,Large,Tech,Organic,0,0,0
CUST_10634,2025-08-30,North India,Large,Healthcare,Paid Ads,1,0,0
CUST_10635,2024-11-07,International,Small,Tech,Paid Ads,0,0,0
CUST_10636,2024-11-04,South India,Large,Tech,Paid Ads,0,0,0
CUST_10637,2024-04-06,North India,Small,Finance,Referral,0,0,0
CUST_10638,2024-04-22,South India,Large,Finance,Referral,1,1,1
CUST_10639,2025-09-28,South India,Medium,Healthcare,Paid Ads,1,0,0
CUST_10640,2025-03-31,International,Small,Retail,Organic,0,0,0
CUST_10641,2025-04-07,West India,Large,Retail,Organic,0,0,0
CUST_10642,2024-05-11,South India,Small,Tech,Paid Ads,0,0,0
CUST_10643,2024-04-30,West India,Small,Retail,Paid Ads,0,1,0
CUST_10644,2024-07-15,International,Small,Healthcare,Organic,1,0,1
CUST_10645,2025-04-26,South India,Large,Retail,Organic,1,1,0
CUST_10646,2025-09-25,South India,Medium,Finance,Paid Ads,1,0,0
CUST_10647,2024-02-08,South India,Small,Retail,Paid Ads,1,0,0
CUST_10648,2025-07-19,West India,Small,Tech,Paid Ads,1,0,0
CUST_10649,2025-05-26,South India,Small,Finance,Organic,0,0,0
CUST_10650,2025-04-18,South India,Small,Healthcare,Organic,0,0,0
CUST_10651,2024-06-09,North India,Small,Tech,Organic,0,0,0
CUST_10652,2024-10-15,North India,Small,Tech,Referral,1,0,0
CUST_10653,2024-07-18,West India,Small,Finance,Paid Ads,0,0,0
CUST_10654,2025-06-11,North India,Small,Tech,Organic,1,0,0
CUST_10655,2025-11-15,North India,Medium,Retail,Organic,0,1,1
CUST_10656,2025-05-17,International,Small,Retail,Organic,0,1,0
CUST_10657,2024-09-04,South India,Medium,Finance,Paid Ads,0,0,0
CUST_10658,2025-01-17,South India,Small,Retail,Referral,0,0,0
CUST_10659,2024-08-05,West India,Medium,Tech,Referral,0,0,0
CUST_10660,2024-03-27,West India,Medium,Finance,Referral,1,1,1
CUST_10661,2024-03-22,North India,Small,Finance,Organic,1,0,0
CUST_10662,2024-03-02,South India,Large,Healthcare,Paid Ads,1,0,1
CUST_10663,2025-05-14,West India,Small,Tech,Referral,1,0,0
CUST_10664,2024-02-11,North India,Small,Tech,Organic,1,0,1
CUST_10665,2024-01-12,West India,Large,Healthcare,Paid Ads,0,0,0
CUST_10666,2025-10-04,West India,Large,Healthcare,Organic,0,1,0
CUST_10667,2024-04-24,South India,Medium,Tech,Organic,1,1,0
CUST_10668,2024-08-05,West India,Small,Healthcare,Organic,0,0,0
CUST_10669,2025-10-10,South India,Small,Finance,Paid Ads,0,0,0
CUST_10670,2024-04-15,West India,Medium,Finance,Paid Ads,1,1,1
CUST_10671,2025-11-21,West India,Small,Tech,Organic,0,0,0
CUST_10672,2025-06-11,North India,Small,Finance,Paid Ads,1,1,0
CUST_10673,2025-04-16,North India,Medium,Tech,Organic,0,0,0
CUST_10674,2025-01-21,South India,Medium,Healthcare,Organic,0,1,0
CUST_10675,2024-08-13,South India,Medium,Retail,Paid Ads,0,0,0
CUST_10676,2025-04-25,South India,Large,Finance,Organic,0,0,0
CUST_10677,2025-02-11,West India,Large,Finance,Organic,1,0,0
CUST_10678,2025-04-01,North India,Small,Healthcare,Referral,0,0,1
CUST_10679,2025-10-14,South India,Small,Finance,Paid Ads,1,0,0
CUST_10680,2025-12-11,West India,Medium,Tech,Organic,0,0,0
CUST_10681,2025-09-15,South India,Small,Finance,Referral,1,1,1
CUST_10682,2025-09-30,West India,Small,Healthcare,Organic,0,1,1
CUST_10683,2024-01-21,North India,Medium,Tech,Organic,0,0,0
CUST_10684,2025-10-20,North India,Medium,Finance,Paid Ads,0,0,0
CUST_10685,2025-08-23,South India,Medium,Finance,Referral,1,1,0
CUST_10686,2024-07-21,International,Small,Finance,Paid Ads,0,0,0
CUST_10687,2025-02-20,South India,Large,Finance,Paid Ads,0,0,0
CUST_10688,2025-02-19,South India,Medium,Retail,Organic,0,1,1
CUST_10689,2025-03-23,North India,Medium,Retail,Organic,0,1,0
CUST_10690,2025-05-26,West India,Small,Healthcare,Paid Ads,0,0,0
CUST_10691,2024-03-25,South India,Small,Retail,Organic,0,0,1
CUST_10692,2024-06-15,West India,Small,Healthcare,Organic,0,0,0
CUST_10693,2025-01-18,West India,Medium,Tech,Referral,1,1,0
CUST_10694,2025-04-12,North India,Large,Retail,Organic,0,0,0
CUST_10695,2024-03-12,North India,Medium,Tech,Organic,0,0,1
CUST_10696,2025-06-04,South India,Medium,Retail,Organic,0,0,0
CUST_10697,2025-04-17,South India,Medium,Healthcare,Paid Ads,1,0,0
CUST_10698,2024-09-14,North India,Medium,Tech,Paid Ads,1,1,0
CUST_10699,2024-10-01,South India,Medium,Finance,Organic,0,0,0
CUST_10700,2024-01-20,North India,Large,Finance,Referral,0,0,0
CUST_10701,2025-05-04,South India,Medium,Retail,Organic,1,0,0
CUST_10702,2025-05-04,North India,Small,Tech,Paid Ads,1,1,1
CUST_10703,2024-11-21,North India,Medium,Healthcare,Organic,1,1,0
CUST_10704,2025-06-12,West India,Small,Healthcare,Organic,1,1,0
CUST_10705,2024-03-29,North India,Medium,Finance,Referral,0,0,0
CUST_10706,2025-04-30,South India,Medium,Finance,Paid Ads,1,1,0
CUST_10707,2025-12-08,South India,Small,Retail,Paid Ads,0,1,0
CUST_10708,2024-12-15,North India,Small,Healthcare,Organic,1,0,0
CUST_10709,2024-03-24,North India,Medium,Tech,Organic,1,1,1
CUST_10710,2025-01-21,North India,Large,Finance,Organic,0,0,0
CUST_10711,2024-03-27,North India,Large,Tech,Paid Ads,1,1,0
CUST_10712,2024-11-02,West India,Medium,Healthcare,Organic,1,0,1
CUST_10713,2024-06-02,International,Large,Tech,Paid Ads,1,0,0
CUST_10714,2025-03-15,South India,Medium,Healthcare,Paid Ads,0,0,0
CUST_10715,2024-09-20,West India,Small,Healthcare,Referral,0,0,0
CUST_10716,2025-02-24,South India,Small,Tech,Organic,1,1,1
CUST_10717,2025-05-07,North India,Small,Tech,Referral,0,1,0
CUST_10718,2025-09-24,North India,Small,Tech,Paid Ads,1,1,1
CUST_10719,2025-02-14,North India,Medium,Healthcare,Organic,1,1,0
CUST_10720,2024-06-21,South India,Medium,Retail,Paid Ads,0,0,0
CUST_10721,2024-01-04,West India,Medium,Healthcare,Organic,0,0,0
CUST_10722,2025-10-01,South India,Medium,Healthcare,Referral,0,0,0
CUST_10723,2025-04-16,South India,Medium,Retail,Paid Ads,0,0,1
CUST_10724,2024-04-19,South India,Small,Finance,Paid Ads,0,1,0
CUST_10725,2024-02-06,North India,Medium,Tech,Paid Ads,0,0,0
CUST_10726,2025-08-05,South India,Medium,Tech,Paid Ads,0,0,0
CUST_10727,2024-01-31,South India,Small,Finance,Paid Ads,0,0,0
CUST_10728,2025-01-15,South India,Large,Tech,Paid Ads,1,0,0
